,id,outcome,risk,exposure,cov_1,cov_2,treated
33,146.0,0.0,0.0,0.0014777082289015426,4.7359559874475,1.2693606837181028,False
34,37.0,0.0,0.0,0.7641682803054486,5.882735160971943,1.2217728739214024,True
35,163.0,0.0,0.0,0.012808983626015541,7.329185353752839,1.4456414075616653,False
36,133.0,0.0,0.0,0.011688731491527283,5.177562245468691,1.370586092533817,False
37,58.0,0.0,0.0,0.012183609304255523,1.9391098335669121,1.988319632970061,False
38,103.0,0.0,0.0,0.010398508808905875,8.70895411328098,1.4973317564256066,False
39,140.0,0.0,0.0,0.008773540368358234,9.120274851760422,1.4763603085117833,False
40,31.0,0.0,0.0,0.7547388856660167,7.282364929963069,1.0915774584387057,True
41,1.0,0.0,0.0,0.7524738910741461,9.232243781628029,1.7030097151349564,True
42,4.0,0.0,0.0,0.73509215380706,8.349924125286824,1.0847718394395631,True
43,121.0,0.0,0.0,0.0032518549247175493,2.627759612456778,1.4355682663825033,False
44,19.0,0.0,0.0,0.7565225911315151,8.768901965612292,1.6235370055352267,True
45,107.0,0.0,0.0,0.015862664107123017,2.0346880315673763,1.371408685707353,False
46,21.0,0.0,0.0,0.742584078500611,7.178196422681812,1.9568569032720058,True
47,114.0,0.0,0.0,0.00021595723620867875,7.385805773026264,1.9487380880292875,False
48,52.0,0.0,0.0,0.00493674301574508,6.424410637617813,1.7109453769291925,False
49,43.0,0.0,0.0,0.7552260093278403,1.031690313930832,1.8331908916238295,True
50,94.0,0.0,0.0,0.004237409720666556,9.227046059948917,1.5782312952226054,False
51,172.0,0.0,0.0,0.0032750988038156128,5.23220045475532,1.1108962060472751,False
52,170.0,0.0,0.0,0.021567775233666552,8.836094564642691,1.0364318194951654,False
53,12.0,0.0,0.0,0.7389172848562958,3.5302635439252006,1.9754570678992893,True
54,127.0,0.0,0.0,0.015107155443982164,4.981456610038009,1.8352134803345708,False
55,76.0,0.0,0.0,0.008763882855001041,8.035968712116958,1.826617956102064,False
56,134.0,0.0,0.0,0.012333120925552804,0.1286264358036726,1.612904971383339,False
57,194.0,0.0,0.0,0.009706582982240667,9.106150426772846,1.7018988228169294,False
58,23.0,0.0,0.0,0.7387190538775504,4.146571880237993,1.9147342731916825,True
59,145.0,0.0,0.0,0.013230932447239746,1.63896282255945,1.8530376029139464,False
60,93.0,0.0,0.0,0.0026352100400878964,4.111565583004873,1.0843026460732506,False
61,33.0,0.0,0.0,0.7550855041502186,1.8389723001988256,1.5845656582684535,True
62,42.0,0.0,0.0,0.7511644037467498,3.622859078650671,1.7150234999942553,True
63,91.0,0.0,0.0,0.0010856523093793204,4.516096945159408,1.5039602272225974,False
64,122.0,0.0,0.0,0.00988832276279475,0.2969305808204292,1.7039879088137457,False
65,77.0,0.0,0.0,0.012155036597049848,4.490967764978404,1.7106380205991178,False
66,57.0,0.0,0.0,0.01015869479271161,6.526091151939721,1.6100369537573327,False
67,15.0,0.0,0.0,0.7547356849100532,7.791056381439411,1.2540420446900438,True
68,105.0,0.0,0.0,0.0068753102407974,9.937382429262527,1.91482761385523,False
69,24.0,0.0,0.0,0.7308923460582674,7.33328079083102,1.4450977243666712,True
70,13.0,0.0,0.0,0.7577146001848551,2.083317533838427,1.5112569504183437,True
71,106.0,0.0,0.0,0.0074806597816700965,2.675841432164355,1.0244343149543518,False
72,173.0,0.0,0.0,0.008922161459930491,4.742285341555055,1.1211653742536365,False
73,8.0,0.0,0.0,0.7392897154452629,5.161222879686248,1.224199856299238,True
74,160.0,0.0,0.0,0.011417609480196654,3.7732765485716904,1.8499816655002017,False
75,128.0,0.0,0.0,0.0064278518978569885,6.12333677365808,1.8575524693728487,False
76,199.0,0.0,0.0,0.002575923418063175,5.9731654144687605,1.7914345707564685,False
77,182.0,0.0,0.0,0.0025652981649952633,2.4500022447803493,1.297590503177192,False
78,175.0,0.0,0.0,0.005964165103017049,5.104357048916016,1.831431138334947,False
79,149.0,0.0,0.0,0.003004306638834283,4.177967461477258,1.2620138130447793,False
80,117.0,0.0,0.0,0.0026523638192649727,7.66172220937202,1.555646048005234,False
81,104.0,0.0,0.0,0.01766319871787237,5.938306270893174,1.1647801481984381,False
82,143.0,0.0,0.0,0.01345844440024674,4.726588282164077,1.492242983254475,False
83,188.0,0.0,0.0,0.004661969611412618,4.440234363811451,1.6871224049135325,False
84,17.0,0.0,0.0,0.7410766860177657,3.630031175641937,1.079037911830602,True
85,85.0,0.0,0.0,0.010068471774655072,6.458184354632294,1.0987678794358329,False
86,154.0,0.0,0.0,0.003866084277775203,3.560241666823397,1.301716880776376,False
87,65.0,0.0,0.0,0.003758097113500857,5.097446454656009,1.456014299115799,False
88,26.0,0.0,0.0,0.7381629823824732,5.54000706839286,1.3708511685769604,True
89,53.0,0.0,0.0,0.008092273313599997,9.705059449928704,1.9245886457768702,False
90,74.0,0.0,0.0,0.001033933356899108,5.583547616970314,1.596356072827831,False
91,189.0,0.0,0.0,0.004738362935797982,3.3038409083919076,1.1893179576560167,False
92,195.0,0.0,0.0,0.012234406686551106,5.642598969728942,1.7343377689884356,False
93,95.0,0.0,0.0,0.00044545575891241266,6.064986156206369,1.0136207122276333,False
94,164.0,0.0,0.0,0.0031581143306889346,9.616140345039701,1.985544456420063,False
95,10.0,0.0,0.0,0.7399681036928091,5.077672004480828,1.9161831593306944,True
96,116.0,0.0,0.0,0.00884714889985681,2.496687825891173,1.9529385172648392,False
97,151.0,0.0,0.0,0.0006536059939960398,2.831823847876901,1.3841952306634047,False
98,191.0,0.0,0.0,0.0020975350392181792,4.41799815198694,1.9716093540007136,False
99,142.0,0.0,0.0,0.003262077885358399,6.031138243255031,1.3583707935947866,False
100,64.0,0.0,0.0,0.008132204231526663,3.258773672044369,1.9531516438005518,False
101,125.0,0.0,0.0,0.015092388216135321,0.4088362132622292,1.1036506062270803,False
102,88.0,0.0,0.0,0.0033175645095944177,4.39108079944996,1.638060899367293,False
103,181.0,0.0,0.0,8.752901939535256e-05,6.198349856051044,1.2356958601269308,False
104,66.0,0.0,0.0,0.00461200444239425,4.329648687375495,1.7501098850546872,False
105,11.0,0.0,0.0,0.7497674988009336,6.823485643470194,1.995301497185516,True
106,109.0,0.0,0.0,0.00837336524112387,1.3156375337380566,1.1817130024105802,False
107,40.0,0.0,0.0,0.7553012859391697,5.596493350129684,1.605048395457998,True
108,51.0,0.0,0.0,0.0011910113475280455,7.780460056210536,1.7876204113737426,False
109,69.0,0.0,0.0,0.01750469502017504,8.302832881358292,1.6427019712498376,False
110,63.0,0.0,0.0,0.0028646913089391208,7.504732721227948,1.3352092596726521,False
111,7.0,0.0,0.0,0.7431471238287057,1.1281032242703248,1.3266182309154182,True
112,148.0,0.0,0.0,0.00017188814498062758,5.585890677187148,1.6215438851461434,False
113,180.0,0.0,0.0,0.004618875425014109,6.440275143325323,1.4648300035243498,False
114,183.0,0.0,0.0,0.0005592658699144222,3.6167134467263518,1.0567133173365324,False
115,174.0,0.0,0.0,0.007868628521204818,0.4719572194590893,1.7706041382515398,False
116,101.0,0.0,0.0,0.00015435412280598323,7.155981610324531,1.4927373968678999,False
117,16.0,0.0,0.0,0.7463781984436811,2.7426108377421032,1.0729928375656024,True
118,2.0,0.0,0.0,0.7401493380267087,0.04023971320212927,1.1682588460622463,True
119,87.0,0.0,0.0,0.0073486658703794784,7.2873441603751345,1.3860134176386167,False
120,186.0,0.0,0.0,0.006387578701858485,5.3688683016346666,1.5867835068484335,False
121,110.0,0.0,0.0,0.010231117171182644,8.349074437455268,1.5966949225602063,False
122,123.0,0.0,0.0,0.0079186012678708,9.249317100685495,1.2422888727215897,False
123,22.0,0.0,0.0,0.7667782527680822,6.752757415709274,1.653487025929066,True
124,14.0,0.0,0.0,0.7463162284779425,4.203049083979183,1.6974180890522184,True
125,48.0,0.0,0.0,0.7557997705240992,7.401829381431564,1.3735007567337352,True
126,136.0,0.0,0.0,0.0022543271557406677,3.536610062640837,1.0360576741900105,False
127,5.0,0.0,0.0,0.7724044688400079,2.8057068078119682,1.0242383198624756,True
128,108.0,0.0,0.0,0.005349502434463487,2.0359971654981734,1.2280217936659772,False
129,89.0,0.0,0.0,0.01683112450539352,4.786248133125662,1.829352745955614,False
130,6.0,0.0,0.0,0.7514852510331531,8.01990897437151,1.9697746392705349,True
131,55.0,0.0,0.0,0.008787366180217531,7.466301657828961,1.247638420522394,False
132,159.0,0.0,0.0,0.009827411680338871,8.734092774546621,1.3026971534225882,False
133,144.0,0.0,0.0,0.004646797206894039,1.5575459397850722,1.130934201940705,False
134,169.0,0.0,0.0,0.004434536785911785,2.106020773981937,1.3406164435554213,False
135,130.0,0.0,0.0,0.009006193386772979,5.952794468152578,1.7895298126920998,False
136,185.0,0.0,0.0,0.0226147769480368,4.535611655814117,1.5830684345869985,False
137,165.0,0.0,0.0,0.001113548460652685,5.379113014749248,1.9166547330573587,False
138,32.0,0.0,0.0,0.7532752899080837,4.000990745176463,1.443240316445583,True
139,84.0,0.0,0.0,0.008103576750627563,2.329845713025369,1.5651481884803387,False
140,179.0,0.0,0.0,0.0009132425699051932,7.981195261007944,1.523767890001622,False
141,115.0,0.0,0.0,0.008060042675172125,3.439727958103017,1.4123213253719062,False
142,141.0,0.0,0.0,0.019034102290186414,5.647353104147008,1.547694499493272,False
143,138.0,0.0,0.0,0.008633829139811585,5.540634935584292,1.4436507759938466,False
144,62.0,0.0,0.0,0.00842502883898314,7.713368714898568,1.4502553258255504,False
145,119.0,0.0,0.0,0.008696816015538556,3.945067442434622,1.9829276531706221,False
146,92.0,0.0,0.0,0.009194134502631783,4.51460400411794,1.6706069863127158,False
147,167.0,0.0,0.0,0.01169317463637043,7.69808497145519,1.1106795187416119,False
148,171.0,0.0,0.0,0.016743400741465228,2.7641549305519475,1.4818914472871696,False
149,118.0,0.0,0.0,0.009220729597476655,8.112595695514203,1.3628227963471315,False
150,72.0,0.0,0.0,0.0020051830600485766,3.681593927241332,1.883003195039196,False
151,71.0,0.0,0.0,0.0022067298745359902,8.13629474675265,1.4735881879615376,False
152,102.0,0.0,0.0,0.006417970600585462,4.69591143654538,1.0980916006254677,False
153,18.0,0.0,0.0,0.751302819976138,5.691924251410013,1.02045989627172,True
154,166.0,0.0,0.0,0.016889904671727095,4.249981871183824,1.8470188213180914,False
155,80.0,0.0,0.0,0.0024419471707521723,2.3098968006253973,1.1680818943494853,False
156,193.0,0.0,0.0,0.004377256129502923,4.155791391893949,1.3502567906316734,False
157,25.0,0.0,0.0,0.7539685596178392,6.024732771730107,1.0276461524354086,True
158,111.0,0.0,0.0,0.009504718384726035,3.048945513977246,1.6238571531202806,False
159,98.0,0.0,0.0,0.0021837823360537877,1.141684459718546,1.7558694638508592,False
160,68.0,0.0,0.0,0.0029990622194084673,2.2231698655637935,1.9922105273142414,False
161,81.0,0.0,0.0,9.545435129233337e-05,9.319335147876545,1.356494847199369,False
162,79.0,0.0,0.0,0.011729186059412804,7.405568676655667,1.4369586550917064,False
163,60.0,0.0,0.0,0.010034336177103913,4.867981801983655,1.8481657876243052,False
164,129.0,0.0,0.0,0.010253857510744955,2.3822892409240115,1.2685529401570577,False
165,168.0,0.0,0.0,0.01958054329040186,9.241227777081583,1.421389202180703,False
166,86.0,0.0,0.0,0.019306794227826926,8.308056069318429,1.9889385225563554,False
167,126.0,0.0,0.0,0.014975946387686912,3.544227259472259,1.1099143800803146,False
168,73.0,0.0,0.0,0.0036926865927719224,0.3243340585557175,1.5190250110378225,False
169,139.0,0.0,0.0,0.003443272686388985,7.463720801597317,1.2828730280036444,False
170,176.0,0.0,0.0,0.006471499804707807,4.210893233459578,1.260108423312424,False
171,82.0,0.0,0.0,0.002869975417341412,3.156542882573461,1.7912142626363,False
172,50.0,0.0,0.0,0.0036777938452876658,8.20195208065523,1.5261814972612648,False
173,46.0,0.0,0.0,0.746402461822011,3.4406104872633616,1.839643843520897,True
174,29.0,0.0,0.0,0.7419626122312898,0.3077631745290199,1.030475798808402,True
175,83.0,0.0,0.0,0.02006687193797258,0.87621900566625,1.7404519984229139,False
176,120.0,0.0,0.0,0.011906841767315792,6.5753613380091736,1.6601676296776362,False
177,70.0,0.0,0.0,0.012786024901255594,6.5720445671538075,1.0766512834899087,False
178,100.0,0.0,0.0,0.007240149402416498,8.866011362110765,1.950491356489772,False
179,187.0,0.0,0.0,0.0051191613771071585,4.521168484891289,1.733630436167033,False
180,152.0,0.0,0.0,0.01715806066419194,7.651398638890665,1.4336049263311899,False
181,157.0,0.0,0.0,0.0012141596611780542,2.3524281095537933,1.7690737156419138,False
182,54.0,0.0,0.0,0.015587251615393352,6.32298085079386,1.319841850521269,False
183,35.0,0.0,0.0,0.7445780737016844,6.540036293624354,1.7804857532736171,True
184,132.0,0.0,0.0,0.0025151705028546747,3.444267724602368,1.9415282200569974,False
185,124.0,0.0,0.0,0.0015873376971623702,0.30621760904050777,1.4729219258070207,False
186,45.0,0.0,0.0,0.7555191894174275,8.101424488045799,1.2812994953607908,True
187,158.0,0.0,0.0,0.013439937349090983,9.674735612766895,1.5788823284822984,False
188,196.0,0.0,0.0,0.011252474882000376,3.132570481342174,1.242948447708177,False
189,184.0,0.0,0.0,0.01890975684937973,8.22912455079969,1.7685475480284079,False
190,75.0,0.0,0.0,0.009656873856113453,7.405685302320815,1.4258025283338365,False
191,137.0,0.0,0.0,0.012006881875838777,7.7844558321477955,1.9334817900406467,False
192,90.0,0.0,0.0,0.0063991607951382826,1.7785764504155355,1.16383012274917,False
193,78.0,0.0,0.0,0.00584687771483504,3.424569927761727,1.3605829089688313,False
194,0.0,0.0,0.0,0.7531457325244202,7.682081989054055,1.0390742007982678,True
195,20.0,0.0,0.0,0.7582499080614394,5.568733074047474,1.7004459631291189,True
196,30.0,0.0,0.0,0.7501885031407393,7.845561765823365,1.8499427213091142,True
197,56.0,0.0,0.0,0.0065777130196574595,1.1951840761344612,1.7504943220555935,False
198,198.0,0.0,0.0,0.0022574723370271037,6.833402100108979,1.3197634794539388,False
199,155.0,0.0,0.0,0.0023341929211127665,2.6126967576337936,1.3294592712750282,False
